"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1684096137878446081","Wed Jul 26 06:59:42 +0000 2023","0","@BPJSKesehatanRI tes tessas bole cek DM kuu ga yaaa???","1684096137878446081","","BPJSKesehatanRI","in","","0","1","0","https://twitter.com/dinoth/status/1684096137878446081","38045851","dinoth"
"1684085912047874048","Wed Jul 26 06:40:55 +0000 2023","0","@BPJSKesehatanRI Saya lupa email jkn","1684091410591682560","","BPJSKesehatanRI","in","","0","1","0","https://twitter.com/AnasSet99091481/status/1684091410591682560","1532247598039703553","AnasSet99091481"
"1684029123042365441","Wed Jul 26 06:31:12 +0000 2023","0","@BPJSKesehatanRI saya tidak log in di perangkat lain kakak","1684088963043323905","","BPJSKesehatanRI","in","","0","1","0","https://twitter.com/foxyribbon/status/1684088963043323905","1541949968050978816","foxyribbon"
"1684085961205100544","Wed Jul 26 06:19:16 +0000 2023","0","@BPJSKesehatanRI saya lupa sandi","1684085961205100544","","BPJSKesehatanRI","in","","0","0","0","https://twitter.com/AnasSet99091481/status/1684085961205100544","1532247598039703553","AnasSet99091481"
"1684084205846953984","Wed Jul 26 06:12:18 +0000 2023","0","@BPJSKesehatanRI admin apakah pemeriksaan CT-Scan &amp; MRI ditanggung BPJS? Terima kasih.","1684084205846953984","","BPJSKesehatanRI","in","","0","1","0","https://twitter.com/lisbam/status/1684084205846953984","242714642","lisbam"
"1684081505054908416","Wed Jul 26 06:01:34 +0000 2023","0","@BPJSKesehatanRI Selamat siang min proses pengalihan dari Askes ke BPJS mandiri itu 2 minggu betul? Terus tidak dikasih kartu baru jadi jika BPJS-nya mau dipakai bisa langsung tunjukan KTP atau kartu digitalnya atau kartu Askes lama begitu?","1684081505054908416","","BPJSKesehatanRI","in","Somewhere only we know","0","1","0","https://twitter.com/INKA21/status/1684081505054908416","102845253","INKA21"
"1684059816896135173","Wed Jul 26 05:57:50 +0000 2023","0","@BPJSKesehatanRI Iya betul mau daftar autodebit Sudah seminggu respon selalu seperti itu","1684080568848515072","","BPJSKesehatanRI","in","","0","1","0","https://twitter.com/elonyoublockme/status/1684080568848515072","1603744530263855104","elonyoublockme"
"1684080155084619776","Wed Jul 26 05:56:12 +0000 2023","0","@BPJSKesehatanRI ini gimana ya min saya mau bikin akun JKN Mobile tp keterangannya 'nomer HP saya sudah pernah digunakan orang lain'. Sedangkan saya gak pernah install JKN mobile di hp saya. Saya coba Lupa password keterangannya 'Anda belum punya akun silahkan buat akun' https://t.co/hF8LnnCF34","1684080155084619776","https://pbs.twimg.com/media/F18N-QbaYAALSWP.jpg","BPJSKesehatanRI","in","Indonesia","0","1","0","https://twitter.com/mohamadrony/status/1684080155084619776","76657904","mohamadrony"
"1684077826583191555","Wed Jul 26 05:46:57 +0000 2023","0","@BPJSKesehatanRI saya pengen bicara dengan call center","1684077826583191555","","BPJSKesehatanRI","in","Swindon, England","0","1","0","https://twitter.com/mulaidaritadi/status/1684077826583191555","1438463720129056768","mulaidaritadi"
"1684074826271694849","Wed Jul 26 05:45:47 +0000 2023","0","@BPJSKesehatanRI Mungkin kedepan bisa melakukan skrining secara holistik","1684077535955685376","","BPJSKesehatanRI","in","","0","0","0","https://twitter.com/wahyuut69014420/status/1684077535955685376","1398884182277849090","wahyuut69014420"
"1684075351952216064","Wed Jul 26 05:37:07 +0000 2023","0","@BPJSKesehatanRI halo min tolong baca DM ya","1684075351952216064","","BPJSKesehatanRI","in","Jakarta Capital Region","0","0","0","https://twitter.com/angelinarinaaa/status/1684075351952216064","77213478","angelinarinaaa"
"1684074826271694849","Wed Jul 26 05:35:03 +0000 2023","1","perawatan lebih awal dan lebih efektif ujar Ghufron saat menjadi narasumber pada kegiatan The 11th National Public Health Conference &amp; 1st Global Public Health Conference Selasa (25/07). #BPJSKesehatan #GotongRoyong #Inisiatif #MakinMudah #MakinCepat #SemuaSetara #BeritaKita","1684074832475086850","","BPJSKesehatanRI","in","Indonesia","0","1","0","https://twitter.com/BPJSKesehatanRI/status/1684074832475086850","1522337929","BPJSKesehatanRI"
"1684074826271694849","Wed Jul 26 05:35:02 +0000 2023","1"," Berbagai upaya promotif &amp; preventif telah dilakukan oleh BPJS Kesehatan salah satu di antaranya adalah melalui layanan skrining. Skrining ini menjadi alat penting dalam mendeteksi dini berbagai penyakit serius yang nantinya bisa membantu peserta dalam mendapatkan--","1684074830440837120","","BPJSKesehatanRI","in","Indonesia","0","3","0","https://twitter.com/BPJSKesehatanRI/status/1684074830440837120","1522337929","BPJSKesehatanRI"
"1684074826271694849","Wed Jul 26 05:35:02 +0000 2023","0","Sistem yang diterapkan dalam Program JKN membuat Malaysia ingin memahami lebih lanjut mengenai kondisi penyelenggaraan jaminan sosial di Indonesia","1684074828456919040","","BPJSKesehatanRI","in","Indonesia","0","1","0","https://twitter.com/BPJSKesehatanRI/status/1684074828456919040","1522337929","BPJSKesehatanRI"
"1684055278470447106","Wed Jul 26 05:00:09 +0000 2023","0","@BPJSKesehatanRI Jika tidak memiliki rekening di atas apa dapat melakukan pembayaran dengan cara lainnya?","1684066049615073282","","BPJSKesehatanRI","in","","0","2","0","https://twitter.com/hwrygsong/status/1684066049615073282","1675835705057239040","hwrygsong"
"1684055278470447106","Wed Jul 26 04:17:21 +0000 2023","0","@BPJSKesehatanRI siang saya ingin melakukan peralihan ke mandiri tetapi tidak memiliki rekening bank yang disarankan sehingga harus bagaimana?","1684055278470447106","","BPJSKesehatanRI","in","","0","1","0","https://twitter.com/hwrygsong/status/1684055278470447106","1675835705057239040","hwrygsong"
"1684055187915431936","Wed Jul 26 04:16:59 +0000 2023","0","@BPJSKesehatanRI Halo min istri saya di BPJS keterangan kelaminnya laki laki untuk mengubahnya bagaimana ya? Saya check di aplikasi JKN tidak ada opsi untuk mengubah jenis kelamin. Terima kasih","1684055187915431936","","BPJSKesehatanRI","in","Tambeland","0","1","0","https://twitter.com/vwxyzxry/status/1684055187915431936","285446608","vwxyzxry"
"1684052253370646530","Wed Jul 26 04:05:20 +0000 2023","0","@BPJSKesehatanRI min mau byr bpjs bulan ini keterangan nya gini knpa ya https://t.co/Ph2G4ShdoC","1684052253370646530","https://pbs.twimg.com/media/F170mSKaEAAsQT-.jpg","BPJSKesehatanRI","in","Indonesia","0","1","0","https://twitter.com/detydhe/status/1684052253370646530","532269124","detydhe"
"1684048805728256000","Wed Jul 26 03:51:38 +0000 2023","0","@BPJSKesehatanRI halo min kenapa ya saya mau daftar mobile jkn tp katanya nomor ho saya sudah dipakai oleh peserta lain padahal saya blm pernah mendaftar sebelumnya.","1684048805728256000","","BPJSKesehatanRI","in","","0","0","0","https://twitter.com/paisizgal/status/1684048805728256000","1175778897142538240","paisizgal"
"1684046818454429696","Wed Jul 26 03:43:44 +0000 2023","0","@BPJSKesehatanRI saya ingin menanyakan peralihan kepersertaan dari anak ikut orangtua menjadi mandiri bagaimana caranya?","1684046818454429696","","BPJSKesehatanRI","in","","0","0","0","https://twitter.com/hwrygsong/status/1684046818454429696","1675835705057239040","hwrygsong"
"1684045978461179910","Wed Jul 26 03:40:23 +0000 2023","0","@BPJSKesehatanRI saya ingin menanyakan cara peralihan dari kepersertaan anak ikut orang tua menjadi mandiri bagaimana caranya?","1684045978461179910","","BPJSKesehatanRI","in","","0","0","0","https://twitter.com/hwrygsong/status/1684045978461179910","1675835705057239040","hwrygsong"
"1681380745225584640","Wed Jul 26 03:39:47 +0000 2023","0","@BPJSKesehatanRI intinya dalam kondisi patah tulang pinggul ngga bisa gerak orang tua 88 tahun harus dibawa ke faskes 1 di jkt utara faskes 2 di jakarta barat lalu minta dirujuk lagi ke RS yg mampu operasi di jkt utara lagi begitu ya? ngga ada bypass langsung ke RS tempat dia harus operasi?","1684045824005906432","","BPJSKesehatanRI","in","","0","0","0","https://twitter.com/ParisNonik/status/1684045824005906432","1628227459765383169","ParisNonik"
"1684043556875538433","Wed Jul 26 03:30:46 +0000 2023","0","@BPJSKesehatanRI min pindah BPJS mandiri secara online bisakah?","1684043556875538433","","BPJSKesehatanRI","in","Betawi","0","1","0","https://twitter.com/farididoev/status/1684043556875538433","283795705","farididoev"
"1608710370893660162","Wed Jul 26 03:16:05 +0000 2023","0","@BPJSKesehatanRI siang min mau tanya proses penambahan peserta di bpjs kesehatan itu butuh waktu brp lama ya ? trimakasih","1684039861303664640","","BPJSKesehatanRI","in","Old Trafford Area","0","0","0","https://twitter.com/msprst/status/1684039861303664640","290963485","msprst"
"1684038062727401473","Wed Jul 26 03:08:56 +0000 2023","0","@BPJSKesehatanRI Min... Kalau Isetri seorang PNS yang ditanggung suaminya kemudian isterinya tersebut diangkat sebagai PPPK bagaimana status isteri tersebut? Apakah tetap menjadi tanggungan suami ataukah menjadi peserta sendiri?","1684038062727401473","","BPJSKesehatanRI","in","lamongan","0","1","0","https://twitter.com/la_anwari/status/1684038062727401473","208636390","la_anwari"
"1684033438763077632","Wed Jul 26 02:50:34 +0000 2023","0","@BPJSKesehatanRI Peserta Menyapa","1684033438763077632","","BPJSKesehatanRI","in","lamongan","0","1","0","https://twitter.com/la_anwari/status/1684033438763077632","208636390","la_anwari"
"1684030088696963074","Wed Jul 26 02:37:15 +0000 2023","0","@BPJSKesehatanRI min cara liat kartu bpjs di mobile jkn gimana ya? soalnya yang biru di tengah itu gabisa dipencet https://t.co/FuLvMajPrD","1684030088696963074","https://pbs.twimg.com/media/F17gcPYaEAEqr6t.jpg","BPJSKesehatanRI","in","","0","1","0","https://twitter.com/inoirre/status/1684030088696963074","892194600927903744","inoirre"
"1684002242121318400","Wed Jul 26 02:34:10 +0000 2023","0","@BPJSKesehatanRI Untuk pengajuan ulang pilih pilihannya seperti pengajuan awal kemarin atau pilihan yg mana min?","1684029314462011392","","BPJSKesehatanRI","in","134340","0","1","0","https://twitter.com/edithriandra179/status/1684029314462011392","90347980","edithriandra179"
"1684029123042365441","Wed Jul 26 02:33:25 +0000 2023","0","@BPJSKesehatanRI permisi saya coba login aplikasi JKN kenapa begini ya? saya gak ada login akun di device lain ada solusinya? https://t.co/gmXcBc7sQ9","1684029123042365441","https://pbs.twimg.com/media/F17fj-kacAAMbVh.jpg","BPJSKesehatanRI","in","","0","1","0","https://twitter.com/foxyribbon/status/1684029123042365441","1541949968050978816","foxyribbon"
"1684018231814787072","Wed Jul 26 01:50:09 +0000 2023","1","di lapangan mengenai jaminan kesehatan serta menjaring aspirasi mereka untuk meningkatkan mutu layanan ke depan ujar Ghufron Mukti Direktur Utama BPJS Kesehatan. #BPJSKesehatan #GotongRoyong #Inisiatif #MakinMudah #MakinCepat #SemuaSetara","1684018235962953728","","BPJSKesehatanRI","in","Indonesia","0","0","0","https://twitter.com/BPJSKesehatanRI/status/1684018235962953728","1522337929","BPJSKesehatanRI"
"1684018231814787072","Wed Jul 26 01:50:09 +0000 2023","1"," Komitmen BPJS Kesehatan adalah memberikan pelayanan prima bagi peserta Program JKN di manapun mereka berada. Dengan mekanisme jemput bola seperti ini selain bisa memberikan edukasi langsung kami juga bisa melihat potret pemahaman masyarakat --","1684018233949712384","","BPJSKesehatanRI","in","Indonesia","0","1","0","https://twitter.com/BPJSKesehatanRI/status/1684018233949712384","1522337929","BPJSKesehatanRI"
"1683802617800163329","Wed Jul 26 01:41:49 +0000 2023","0","@BPJSKesehatanRI Selamat pagi. Ka saya mau nanya buat aktifin bpjs setelah pindah domisili gimana ya? Karna keterangan di app JKN saya ga aktif. Makasih","1684016136676048897","","BPJSKesehatanRI","in","Republic of Korea","0","1","0","https://twitter.com/LittleAmethyst4/status/1684016136676048897","1327603529117167630","LittleAmethyst4"
"1684011948512514051","Wed Jul 26 01:25:10 +0000 2023","0","@BPJSKesehatanRI min kalo bbjs buat karyawan itu itu yg mana ya?","1684011948512514051","","BPJSKesehatanRI","in","","0","1","0","https://twitter.com/Arinyunia/status/1684011948512514051","1663720902985670657","Arinyunia"
"1684011813204262912","Wed Jul 26 01:24:38 +0000 2023","0","@BPJSKesehatanRI cara cek keaktifan peserta askes bagaimana?","1684011813204262912","","BPJSKesehatanRI","in","","0","1","0","https://twitter.com/callme_odi/status/1684011813204262912","1465566865464299521","callme_odi"
"1683886069903941633","Wed Jul 26 01:21:17 +0000 2023","0","@BPJSKesehatanRI Itu hanya berlaku untuk umum ya min? Kalo untuk poli saraf gmn ya? Apa bisa atau harus menggunakan rujukan dll","1684010970820255745","","BPJSKesehatanRI","in","","0","0","0","https://twitter.com/cimsjin/status/1684010970820255745","1523323833960534016","cimsjin"
"1684002242121318400","Wed Jul 26 00:46:36 +0000 2023","0","@BPJSKesehatanRI min tolong cek dm","1684002242121318400","","BPJSKesehatanRI","in","134340","0","1","0","https://twitter.com/edithriandra179/status/1684002242121318400","90347980","edithriandra179"
"1683988168482357248","Tue Jul 25 23:50:41 +0000 2023","0","@BPJSKesehatanRI min cek dm yaa :) makasih","1683988168482357248","","BPJSKesehatanRI","in","Bandung, Indonesia","0","0","0","https://twitter.com/emilzaazuhoki/status/1683988168482357248","492749767","emilzaazuhoki"
"1680917935316160513","Tue Jul 25 23:10:10 +0000 2023","0","@BPJSKesehatanRI Hanya pengen tau aja klo gak ada perbedssn ya sudah tidak apa²","1683977974494920705","","BPJSKesehatanRI","in","Pacitan, Indonesia","0","0","0","https://twitter.com/Andri_noegroz/status/1683977974494920705","2323192052","Andri_noegroz"
"1680917935316160513","Tue Jul 25 23:09:25 +0000 2023","0","@BPJSKesehatanRI Yg terpenting jgn di bed@kan yg umumdgn yg bpbpjs krng yg skt butuh kesembuhan","1683977784560082944","","BPJSKesehatanRI","in","Pacitan, Indonesia","0","0","0","https://twitter.com/Andri_noegroz/status/1683977784560082944","2323192052","Andri_noegroz"
"1683886069903941633","Tue Jul 25 17:04:58 +0000 2023","0","@BPJSKesehatanRI halo min. Ayah saya pengguna bpjs pbi biasanya dia kontrol di poli saraf rsud koja. Kebetulan dia harus ada pekerjaan di luar kota yaitu di kalimantan. Pertanyaan saya apakah bisa ayah saya tetap berobat di luar kota meskipun faskesny di jkt? Mohon penjelasannya","1683886069903941633","","BPJSKesehatanRI","in","","0","1","0","https://twitter.com/cimsjin/status/1683886069903941633","1523323833960534016","cimsjin"
"1670977300211572737","Tue Jul 25 16:22:19 +0000 2023","0","@BPJSKesehatanRI BPJS atas nama pribadi lokasi di Cinere Depok RS rujukan ke 2 adalah Prikasih. Padahal hanya minta rtanda tangan dan cap dokter untuk dibawa ke RS Fatmawati. CS Prikasih nggak punya hati nurani dan otak tetep harus pake sidik jari. Padahal adik saya lumpuh 2 tahun","1683875336331890688","","BPJSKesehatanRI","in","Jakarta Pusat, DKI Jakarta","0","1","0","https://twitter.com/DRetnowatie/status/1683875336331890688","1396948022","DRetnowatie"
"1683874849478045697","Tue Jul 25 16:20:23 +0000 2023","0","@BPJSKesehatanRI Saya belum menikah apakah ibu saya bisa ikut masuk bpjs kesehatan perusahaan saya? Apabila bisa apakah iuran bpjs nya gratis atau mendapatkan potongan atau tetap dibayar penuh?","1683874849478045697","","BPJSKesehatanRI","in","","0","1","0","https://twitter.com/Test12480382473/status/1683874849478045697","1465904948579819520","Test12480382473"
"1683846093606645761","Tue Jul 25 14:26:07 +0000 2023","0","@BPJSKesehatanRI min cek dm","1683846093606645761","","BPJSKesehatanRI","in","","0","0","0","https://twitter.com/rsshhhllll/status/1683846093606645761","2459671069","rsshhhllll"
"1683802617800163329","Tue Jul 25 13:57:26 +0000 2023","0","@BPJSKesehatanRI admin BPJS saya tidak bisa dicek","1683838872214716418","","BPJSKesehatanRI","in","","0","0","0","https://twitter.com/ahwatsalaf/status/1683838872214716418","4070655373","ahwatsalaf"
"1683833337553747968","Tue Jul 25 13:49:09 +0000 2023","0","@BPJSKesehatanRI @BPJSKesehatanRI pada saat mau bayar statusnya tagihan sudah lunas","1683836788337676289","","BPJSKesehatanRI","in","Indonesia","0","0","0","https://twitter.com/trisebud/status/1683836788337676289","338928008","trisebud"
"1683833337553747968","Tue Jul 25 13:35:26 +0000 2023","0","@BPJSKesehatanRI apakah bisa mengaktifkan BPJS Kesehatan yang statusnya penangguhan pembayaran tanpa harus ke kantor?","1683833337553747968","","BPJSKesehatanRI","in","Indonesia","0","1","0","https://twitter.com/trisebud/status/1683833337553747968","338928008","trisebud"
"1683611880324227079","Tue Jul 25 12:39:19 +0000 2023","0","@BPJSKesehatanRI @needresssst Kak cek dm ku dong makasih","1683819217093791745","","BPJSKesehatanRI","in","","0","1","0","https://twitter.com/arailmaa/status/1683819217093791745","1448970203686002689","arailmaa"
"1683452510240133120","Tue Jul 25 12:31:36 +0000 2023","0","@BPJSKesehatanRI Min jdi gmn ya","1683817271976951811","","BPJSKesehatanRI","in","","0","0","0","https://twitter.com/shizu_yeager/status/1683817271976951811","1545912813818114048","shizu_yeager"
"1683452510240133120","Tue Jul 25 12:27:01 +0000 2023","0","@BPJSKesehatanRI Aku udah isii kak pulsa 20k tetep gak kekirim","1683816118442663936","","BPJSKesehatanRI","in","","0","1","0","https://twitter.com/shizu_yeager/status/1683816118442663936","1545912813818114048","shizu_yeager"
"1683611880324227079","Tue Jul 25 12:16:21 +0000 2023","0","@BPJSKesehatanRI Ini katanya gini min..","1683813435996532737","","BPJSKesehatanRI","in","95.114","0","1","0","https://twitter.com/sedariduri/status/1683813435996532737","2898796153","sedariduri"
"1683598734570184704","Tue Jul 25 12:10:00 +0000 2023","0","@BPJSKesehatanRI Bagaimana caranya agar bisa tahu sudah menunggak berapa bulan atau tidak ada tunggakan dalam kasus luar negeri dengan kendala di atas? Terima kasih","1683811838704721921","","BPJSKesehatanRI","in","Nomadic","0","1","0","https://twitter.com/ulhaqqqq/status/1683811838704721921","791952578879774720","ulhaqqqq"
"1683443285053026304","Tue Jul 25 12:08:09 +0000 2023","0","@BPJSKesehatanRI Terima kasih ya ","1683811370893197312","","BPJSKesehatanRI","in","Majalengka","0","1","0","https://twitter.com/yangkurazsa/status/1683811370893197312","1302222079","yangkurazsa"
"1683802617800163329","Tue Jul 25 12:04:55 +0000 2023","0","@BPJSKesehatanRI halo min boleh dibantu untuk menonaktifkan kepesertaan BPJS kesehatan? alm. sempat berganti nama sehingga ada perbedaan nama pada akta kematian tks","1683810556845899777","","BPJSKesehatanRI","in","Indonesia","0","0","0","https://twitter.com/blackadino/status/1683810556845899777","245192070","blackadino"
"1683793319716098048","Tue Jul 25 11:12:14 +0000 2023","0","@BPJSKesehatanRI baik kak terima kasih infonya","1683797299233955840","","BPJSKesehatanRI","in","unknown","0","1","0","https://twitter.com/bayiguanlin/status/1683797299233955840","1366178766339252230","bayiguanlin"
"1683771818132533248","Tue Jul 25 10:56:44 +0000 2023","0","@BPJSKesehatanRI sudah update versi terbaru dan kondisi jaringan stabil kak","1683793399407853569","","BPJSKesehatanRI","in","Jakarta","0","1","0","https://twitter.com/fantaindiatango/status/1683793399407853569","1228160274324000770","fantaindiatango"
"1683793319716098048","Tue Jul 25 10:56:25 +0000 2023","0","@BPJSKesehatanRI Sore kak kalo bikin rujukan rumah sakit hari sabtu bisa?","1683793319716098048","","BPJSKesehatanRI","in","unknown","0","1","0","https://twitter.com/bayiguanlin/status/1683793319716098048","1366178766339252230","bayiguanlin"
"1683788927365419008","Tue Jul 25 10:51:18 +0000 2023","0","@BPJSKesehatanRI @piyaksambat Ok mksh byk nanti di coba","1683792031070720000","","BPJSKesehatanRI","in","","0","1","0","https://twitter.com/1978Tardi/status/1683792031070720000","1683056224303198209","1978Tardi"
"1683452510240133120","Tue Jul 25 10:49:47 +0000 2023","0","@BPJSKesehatanRI min aku kan belum bayar BPJS bulan ini ya ini pas mau bayar kok harganya jadi 2x lipat? padahal bulan kemarin udah bayar","1683791650328551424","","BPJSKesehatanRI","in","","0","1","0","https://twitter.com/alfi3202/status/1683791650328551424","1668504687472181249","alfi3202"
"1683779155459178496","Tue Jul 25 10:49:00 +0000 2023","0","@BPJSKesehatanRI berarti bisa ya ?","1683791455092105217","","BPJSKesehatanRI","in","gg mx ","0","2","0","https://twitter.com/mounseuta/status/1683791455092105217","959588923419672579","mounseuta"
"1683779155459178496","Tue Jul 25 10:00:08 +0000 2023","0","@BPJSKesehatanRI min kalau mau bikin bpjs mandiri tapi ktp nya daerah jawa bikin nya di kalimantan bisa ga ?","1683779155459178496","","BPJSKesehatanRI","in","gg mx ","0","1","0","https://twitter.com/mounseuta/status/1683779155459178496","959588923419672579","mounseuta"
"1683777678909005824","Tue Jul 25 09:54:16 +0000 2023","0","@BPJSKesehatanRI mau daftar layanan antrian kok gagal mulu ya min ","1683777678909005824","","BPJSKesehatanRI","in","","0","1","0","https://twitter.com/wwinwinwwww/status/1683777678909005824","1160802498099085312","wwinwinwwww"
"1683772537065570304","Tue Jul 25 09:33:50 +0000 2023","0","@BPJSKesehatanRI min tolong DM mau nanya-nanya terkait kartu peserta saya.","1683772537065570304","","BPJSKesehatanRI","in","Local (C:) ","0","1","0","https://twitter.com/AnoLubis/status/1683772537065570304","241368000","AnoLubis"
"1683771818132533248","Tue Jul 25 09:30:59 +0000 2023","0","@BPJSKesehatanRI min..klo mau daftar mobile JKN tp pake nomor pasca bayar ga bisa ya?","1683771818132533248","","BPJSKesehatanRI","in","Jakarta","0","1","0","https://twitter.com/fantaindiatango/status/1683771818132533248","1228160274324000770","fantaindiatango"
"1683649867103760384","Tue Jul 25 09:14:52 +0000 2023","0","@BPJSKesehatanRI @Hikarisandriaa klo setelah d tanganin tapi di suruh bayar itu gmn? padahal punya bpjs ","1683767764685819904","","BPJSKesehatanRI","in"," |dimana-mana hatiku senang|","0","2","0","https://twitter.com/fiqriputra/status/1683767764685819904","113245766","fiqriputra"
"1683753918113935360","Tue Jul 25 08:28:31 +0000 2023","0","@BPJSKesehatanRI Baik terimakasih","1683756100242542594","","BPJSKesehatanRI","in","Wates, Indonesia","0","1","0","https://twitter.com/HeroAtmajawati/status/1683756100242542594","1625762390","HeroAtmajawati"
"1683625310322069504","Tue Jul 25 08:27:27 +0000 2023","0","@BPJSKesehatanRI Semua yang disebutkan sudah tapi kode otp selalu gak dikirim. Udah coba beberapa kali","1683755831052103680","","BPJSKesehatanRI","in","","0","1","0","https://twitter.com/opuscuIe/status/1683755831052103680","884530480535584768","opuscuIe"
"1683753918113935360","Tue Jul 25 08:19:51 +0000 2023","0","@BPJSKesehatanRI min ini kenapa ya? Saya belum pernah merasa pakai nomor saya lho padahal. Saya jd blm bs daftar di mobilejkn https://t.co/wR9FT8BNTU","1683753918113935360","https://pbs.twimg.com/media/F13lQ2pakAEVPW_.jpg","BPJSKesehatanRI","in","Wates, Indonesia","0","1","0","https://twitter.com/HeroAtmajawati/status/1683753918113935360","1625762390","HeroAtmajawati"
"1683753245334982656","Tue Jul 25 08:17:10 +0000 2023","0","@BPJSKesehatanRI halo mimin tanya dong. Kalau mau pindah KK langsung di kantor berkas apa aja ya yang harus dibawa? Makasi","1683753245334982656","","BPJSKesehatanRI","in","YK-Gombong PP","0","1","0","https://twitter.com/Mufqi_rafif/status/1683753245334982656","364096477","Mufqi_rafif"
"1608710370893660162","Tue Jul 25 08:15:54 +0000 2023","0","@BPJSKesehatanRI Bagaimana cara daftar peserta mandiri baru?","1683752923078217728","","BPJSKesehatanRI","in","","0","1","0","https://twitter.com/mohsyai55250229/status/1683752923078217728","1498657705858256898","mohsyai55250229"
"1683740392985079808","Tue Jul 25 07:52:47 +0000 2023","0","@BPJSKesehatanRI emailnya apa ka","1683747109030490113","","BPJSKesehatanRI","in","Karawang, Jawa Barat","0","1","0","https://twitter.com/queseraserahh/status/1683747109030490113","1078485064978071552","queseraserahh"
"1680917935316160513","Tue Jul 25 07:40:25 +0000 2023","0","@BPJSKesehatanRI Ya Sudah klo sesuai dgn resep doktsaya kira dibeda²kan","1683743994810093569","","BPJSKesehatanRI","in","Pacitan, Indonesia","0","1","0","https://twitter.com/Andri_noegroz/status/1683743994810093569","2323192052","Andri_noegroz"
"1683740392985079808","Tue Jul 25 07:38:47 +0000 2023","0","@BPJSKesehatanRI konfirmasi nya bisa melalui apa saja mi","1683743581977313280","","BPJSKesehatanRI","in","Karawang, Jawa Barat","0","1","0","https://twitter.com/queseraserahh/status/1683743581977313280","1078485064978071552","queseraserahh"
"1683738468017647616","Tue Jul 25 07:18:27 +0000 2023","0","@BPJSKesehatanRI dear bpjs kesehatan saya mau menanyakan kenapa di Faskes 1 saya RS type C untuk rujukan saya tidak ada sudah 2 bulan ini tidak muncul mohon bantuannya krn saya kesulitan kalau harus pindah rs lagi terimakasih","1683738468017647616","","BPJSKesehatanRI","in","planet namek","0","3","0","https://twitter.com/eko_jati88/status/1683738468017647616","56036516","eko_jati88"
"1683732879338278912","Tue Jul 25 07:17:18 +0000 2023","0","@BPJSKesehatanRI Tapi kalau daftar dari jkn mobile kok tidak minta buku persoalan rekening yah min?","1683738177000067075","","BPJSKesehatanRI","in","","0","1","0","https://twitter.com/DRE4M4D/status/1683738177000067075","1295557427702558720","DRE4M4D"
"1683728164378521602","Tue Jul 25 06:37:31 +0000 2023","0","@BPJSKesehatanRI Selamat siang saya pasien bpjs dari bangka belitung sedang melakukan terapi radiasi di rs persahabatan rujukan saya habis tgl 30/7 apakah saya bisa buat rujukan di rsud saya buat rujukan sedangkan saya sedang berada di jakarta? mohon bantuannya terima kasih","1683728164378521602","","BPJSKesehatanRI","in","unknown","0","2","0","https://twitter.com/bayiguanlin/status/1683728164378521602","1366178766339252230","bayiguanlin"
"1683668702502191104","Tue Jul 25 06:27:24 +0000 2023","0","@BPJSKesehatanRI Min gimana caranya nonaktifin bpjs mandiri?","1683725617970417667","","BPJSKesehatanRI","in","","0","1","0","https://twitter.com/putrixbbh/status/1683725617970417667","942087444387717121","putrixbbh"
"1683711911639257088","Tue Jul 25 06:24:42 +0000 2023","0","@BPJSKesehatanRI apakah bpjs bisa digunakan di beda faskes","1683724940783259649","","BPJSKesehatanRI","in","","0","2","0","https://twitter.com/studentstututu/status/1683724940783259649","1616468637036195840","studentstututu"
"1683711911639257088","Tue Jul 25 05:32:56 +0000 2023","0","@BPJSKesehatanRI Halo min saya tadi pagi ingin mengganti faskes saya ke tempat lainnya tetapi ternyata salah salah ganti yang saya ganti ternyata faskes orangtua saya dan saya mau kembalikan lagi seperti awalnya lagi namun harus menunggu sekitar 3 bulan lagi.Dari kejadian yang...","1683711911639257088","","BPJSKesehatanRI","in","","0","2","0","https://twitter.com/studentstututu/status/1683711911639257088","1616468637036195840","studentstututu"
"1683700443938193409","Tue Jul 25 05:22:47 +0000 2023","0","@BPJSKesehatanRI Sy sudah coba ganti pbpu mandiri lalu diarahkan utk pembayaran autodebit apakah mmg sprti itu aturan yg skrg?","1683709359212355584","","BPJSKesehatanRI","in","","0","1","0","https://twitter.com/switybae13/status/1683709359212355584","1286912135864283136","switybae13"
"1683699346561175553","Tue Jul 25 05:01:37 +0000 2023","0","@BPJSKesehatanRI Kalau mau ubah BPJS ke kota A kembali apakah proses harus secara langsung ke kantor BPJS kota B min? Dan berapa lama aktif nya?","1683704029539631104","","BPJSKesehatanRI","in","","0","1","0","https://twitter.com/iyakakakmampir/status/1683704029539631104","1249544696067551232","iyakakakmampir"
"1683699346561175553","Tue Jul 25 04:59:20 +0000 2023","0","@BPJSKesehatanRI Faskes I semacam klinik atau puskesmas ya min? Kalau misalnya ke klinik faskes I minta rujukan ke rumah sakit tingkat 1 bisa ga min buat operasi?","1683703456488648705","","BPJSKesehatanRI","in","","0","2","0","https://twitter.com/iyakakakmampir/status/1683703456488648705","1249544696067551232","iyakakakmampir"
